,0,1,2,3,4,5
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL1913.csv,1.0,0.8206711862751991,0.706559390924127,0.3956337518790289,0.2659353513012702,0.16470034973558537
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL6166.csv,1.0,0.5934527902816095,0.4141701150670676,0.28863726472841983,0.26377162710127944,0.22707696092761373
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL3650.csv,1.0,0.5940767786775872,0.235302810733592,0.18059286145450232,0.13253276448797263,0.11341392228635983
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL4282.csv,0.9999999999999998,1.3212916438784448,0.5221444145288731,0.3951723405808053,0.2514262843747106,0.23468576188692067
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL301.csv,1.0,0.45578373550632817,0.37726427407524954,0.23846429715114045,0.19866449905716996,0.20746248984817475
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL1827.csv,1.0,4.06400425441573,1.853844720608213,1.1838585606707606,0.6040722177892098,0.2737285870134255
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL4296.csv,1.0,1.2131893074661941,0.3667268952040378,0.23915955933815744,0.231453989391691,0.17781528433856164
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL2581.csv,1.0,1.2022970926558796,0.35100853313002267,0.3344453636663104,0.16344158656316302,0.08925630877643655
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL3952.csv,1.0,0.8342759713149469,0.8140245292106121,0.37488225382172174,0.27373520043879535,0.169091014562823
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL3231.csv,1.0,1.2256036181779073,0.6768986296551934,0.4928778907093006,0.33178510777505116,0.23544503367662756
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL223.csv,1.0,0.289290383241585,0.116341907180159,0.06600096970931393,0.07299863616352711,0.038191215878849966
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL4005.csv,1.0000000000000002,0.8212028665164278,0.4894963631228287,0.30690690747829313,0.2022163780998882,0.17456060409194746
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL4015.csv,1.0,0.9014759743261285,0.43116284632673113,0.2896907760279678,0.2408839273245919,0.2370776307411739
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL1795098.csv,1.0000000000000002,0.086867519066088,0.1536009083221174,0.0719929171478032,0.08054855554488198,0.0629573744732167
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL2039.csv,1.0,0.4116386332112182,0.3371604838975818,0.26729824666288754,0.17210647840211435,0.12024965197778531
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL1824.csv,1.0,0.9253275968208756,0.3112309116750745,0.15920446290299495,0.1346193331921809,0.09643715661375965
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL1785.csv,0.9999999999999999,0.7109719701007207,0.5582665968168158,0.31202140151644486,0.21145259093863936,0.08490493824123335
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL249.csv,0.9999999999999998,1.3172522316267026,0.5018853382325014,0.42523612625205887,0.4513372503462647,0.36454222076710335
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL214.csv,1.0,1.2501922115933717,1.0671385173445131,0.6398823273397278,0.4598320995797253,0.357047837141458
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL289.csv,1.0,0.3065939448585657,0.30085014980293384,0.22108584524434696,0.210280674098988,0.1973921452778206
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL4101.csv,1.0,0.5713492160132275,0.3938719806920807,0.25839364454748526,0.15835527058528498,0.08821411388884735
