,5,105,205,305,405,505,605,705,805,905,1005,1105,1205,1305,1405,1505,1605,1705,1805,1905
rod_hotspots,0.8847269978052488,0.7429977674810446,0.5995607328551013,0.5373891624857817,0.47461405550562014,0.4297308227298078,0.3872543153243226,0.34778253557851485,0.31017774127942743,0.2930763179115418,0.27438409167395067,0.251799375045584,0.23054415634294742,0.21084994266529256,0.19870149311715116,0.1850395015674334,0.17757084475586957,0.17757084475586957,0.17757084475586957,0.17757084475586957
region_of_disagreement,0.8847269978052488,0.7798191760482934,0.637322827855291,0.5890169968291523,0.48341152535744664,0.43878818470278746,0.3942471758794292,0.3589311883636491,0.3353196458004535,0.2910408884030863,0.27040687825590165,0.25275029451514514,0.23958181557677322,0.21242527675087408,0.20021433341369757,0.18731260727403012,0.17928984325853897,0.17928984325853897,0.17928984325853897,0.17928984325853897
base,0.8847269978052488,0.9473381987411285,0.7668464708550842,0.6708500519886952,0.6366465526942944,0.5609422988614295,0.5351747323398293,0.49982864764715607,0.4573670169276004,0.3688319808097375,0.3348866292639837,0.29663697337105843,0.27969191576508645,0.2617886842805775,0.2265902652553956,0.20514532278057093,0.1815123033031485,0.1815123033031485,0.1815123033031485,0.1815123033031485
