,5,105,205,305,405,505,605,705,805,905,1005,1105,1205,1305,1405,1505,1605,1705,1805,1905
rod_hotspots,2.4054721557022867,1.756945187595141,1.54109953949377,1.1307088005943873,0.9765177898968654,0.897423500054527,0.8018702778150453,0.76037498089723,0.6752111924102762,0.6533078429981054,0.6211589513905772,0.5933241761485085,0.5637781956507663,0.5293310153945573,0.5038130794701569,0.4856067863803854,0.4739507583292996,0.43660367691596713,0.41520739541038165,0.40144848093494895
region_of_disagreement,2.4054721557022867,1.5882145116603215,1.5334893328799135,1.2622680556304424,1.0933416816529071,1.021621466402897,0.9122816604633066,0.8904116964835719,0.8161995454828055,0.7531745361215083,0.7190713204550097,0.6733764260183892,0.6129339708673528,0.5912005209868777,0.5313332140406273,0.5148091237420103,0.4878214446988324,0.4618604129420641,0.4447169887985537,0.43368693330318503
base,2.4054721557022867,2.0997741450804877,1.8017114669974779,1.7563658307056562,1.4469724563179471,1.5094760869298223,1.445150071315952,1.4875770675877895,1.0673359854053976,0.9602640986449155,0.9285678364277595,0.9059451167628986,0.8651535755232382,0.8083971266749769,0.6417909502836897,0.6086118058891413,0.5688037165096054,0.554243235609218,0.5084038837400539,0.46058578288546803
