,0,1,2,3,4,5,6,7,8
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL4361.csv,1.0,0.766932412240282,0.618632484596689,0.3763342387004824,0.33569700166283617,0.2966258215994857,0.286460741255385,0.234355678936528,0.16635832688521524
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL3622.csv,1.0,0.2890789333216724,0.20287624518945438,0.1402075679409114,0.1311515703300603,0.11347327719922178,0.10304542396244307,0.09247217388419021,0.08991311948259906
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL3473.csv,1.0,0.4985283917475384,0.2892852828076995,0.19436361704777458,0.16419081766630741,0.13106913158049194,0.093916042987258,0.07251237975643672,0.04427380570222326
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL2093869.csv,1.0,0.14582186733459612,0.1128258261993536,0.07536401057180074,0.05572896475694225,0.037053728447001,0.025166109992313876,0.01763363735132917,0.013099352300599184
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL1741171.csv,1.0,0.7357180724215856,0.6320938524387598,0.4312953134862347,0.4204264838947141,0.3727541099118034,0.29065475340357877,0.23758978484942944,0.24236255559702863
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL4247.csv,1.0,0.2417878160819904,0.13701843753439813,0.13424461881764077,0.08952129618107543,0.060357772606047896,0.046678341325110353,0.035765776386585825,0.030108218498266157
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL318.csv,1.0,0.29731634409181523,0.21812922180012592,0.17045427957807968,0.15231341901117368,0.12343512956312534,0.1031625203531749,0.09201595831117816,0.08063577700217736
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL1293286.csv,1.0,0.17061910847639467,0.1412089080877277,0.10468980498879328,0.062031417901849295,0.04610696026968538,0.03433615329857847,0.03274786731134918,0.024160381084435648
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL253.csv,1.0,0.21359589785460467,0.18381628543186188,0.1621259011887429,0.15410635063112343,0.13889351280281936,0.12249512295602916,0.10595095233054963,0.10385370492948792
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL5071.csv,1.0,0.6118090882750349,0.40635977170847515,0.34000786349831297,0.30098025125462685,0.25080281233205853,0.21066044453664304,0.17609837440008985,0.12879962388831212
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL286.csv,1.0,0.19026460817341018,0.1112724773522082,0.0858625966053586,0.07950453473822182,0.06796754775884734,0.06397304744453387,0.05026995608388174,0.043628797283210126
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL208.csv,0.9999999999999999,0.07958676037025897,0.05198447267360122,0.04761323883826839,0.03618328283608746,0.030529933541864847,0.022094261182812006,0.019313790819038532,0.01481051249766675
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL2041.csv,1.0,0.30629375680769916,0.15719055796483772,0.11916492287222545,0.08001145656886505,0.05729935147188646,0.036334170963479594,0.028907972864006346,0.012970566993800373
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL4143.csv,1.0,0.24893173756486245,0.15470490488411084,0.11298154479551231,0.10264453781270624,0.08793906609356712,0.0816981400193781,0.06492286315584399,0.0443989930528619
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL2276.csv,1.0,0.15178124937261814,0.10634358325948433,0.06992819099343923,0.057056567973522904,0.04847093568049969,0.040924551601556225,0.03187506500618511,0.026215472167654717
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL2971.csv,1.0,0.4963766294533467,0.3068127190990314,0.23001202419515132,0.1992603563504218,0.16277604349219368,0.14043552072693202,0.12207103628506069,0.08357550292210723
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL6089.csv,0.9999999999999999,0.2352360439570196,0.16106151818267353,0.12488329539345953,0.09928210526345771,0.08859250743918307,0.07390905174956672,0.0633942155883918,0.04994582386943041
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL1868.csv,1.0,0.20068688089661813,0.18578111023529364,0.14493266762562726,0.13935975407394005,0.11154540779674132,0.08745697337355053,0.07283248928915559,0.06565825922562298
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL232.csv,1.0,0.2315357212702386,0.16359082174363948,0.12656816961010783,0.09008555281489579,0.07642613189949019,0.060112110225656476,0.04888056768855421,0.039923905382969305
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL264.csv,1.0,0.6159414054491752,0.5334091398715812,0.41342473396600676,0.3498420164606062,0.3189904891976538,0.2673429664146112,0.24892022772974162,0.22749161900656323
