,0,1,2,3,4,5
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL1913.csv,1.0,0.785118571760633,0.404720637210218,0.2727619539783182,0.21407003470063302,0.15186320047924265
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL6166.csv,1.0,0.5499334344804676,0.44462729972268794,0.35914639027904793,0.3205235014349391,0.2710045978150728
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL3650.csv,1.0,0.24842362128265816,0.1749055533550414,0.13150543911446835,0.13687974296069408,0.13389366174460143
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL4282.csv,0.9999999999999998,0.31161962051847786,0.23124732598911063,0.2139339645595875,0.20595887947374641,0.18132062620260908
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL301.csv,1.0,0.18994511372858164,0.1542212026349949,0.1630227644362611,0.14798859856142113,0.13893868345599547
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL1827.csv,1.0,0.7628346237455232,0.5955774743947906,0.3530465685447402,0.24597169418850554,0.20219970362059692
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL4296.csv,1.0,0.3588107299928695,0.2885848927995502,0.2504056420153547,0.22341456768024287,0.2031560913326889
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL2581.csv,1.0,0.3399277956073822,0.25731230442142866,0.2304696463520641,0.1928525504592387,0.164653156888484
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL3952.csv,1.0,0.4148455993734377,0.30984736350995373,0.19478414679895373,0.16745028346832955,0.15468180693584863
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL3231.csv,1.0,0.6355200549973721,0.46805874980952833,0.3435438684504387,0.29565763071578544,0.24934455318452248
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL223.csv,1.0,0.1450265231320215,0.07178389301844154,0.0758893131155567,0.057683038223660235,0.0470523731486595
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL4005.csv,1.0000000000000002,0.33228693454450037,0.2566964418731965,0.16138358973886816,0.1476150802146655,0.12286476564416214
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL4015.csv,1.0,0.3972935593039425,0.3053756585302321,0.2462217442208912,0.20520295293489146,0.18553342564197148
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL1795098.csv,1.0000000000000002,0.19742647567507157,0.13039110057584477,0.1113277530808589,0.1056645263662091,0.09034817025703253
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL2039.csv,1.0,0.3269007264219718,0.22059520120164736,0.21719202318380681,0.18876708007698006,0.1763735110829324
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL1824.csv,1.0,0.23030667734544738,0.1693389487342256,0.1270424819211903,0.09490183461780895,0.07617746559816227
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL1785.csv,0.9999999999999999,0.3011657691932845,0.1724942077277883,0.08641171387105266,0.05639800781112749,0.03693106109320635
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL249.csv,0.9999999999999998,1.4066447306199972,0.6286778219223045,0.5656514129152496,0.5279445673938404,0.48553261789577357
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL214.csv,1.0,0.46163145064902894,0.38784303798048725,0.34101172040016126,0.3035535046841773,0.26027843874219153
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL289.csv,1.0,0.18541044867902706,0.1716595001899881,0.1404636606267576,0.12075849960102794,0.10900071653288355
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL4101.csv,1.0,0.2914124262628138,0.2209655242941069,0.19932523765516746,0.19289337523542077,0.1676017065108078
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL234.csv,1.0000000000000002,0.5035502704372239,0.40144110305561426,0.2903709121331958,0.2636407377438064,0.2167710356994711
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL4361.csv,1.0,0.917401011698377,0.8465707142504787,0.5829994988548148,0.5399473387757201,0.48018311465469027
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL3622.csv,1.0,0.28689628121253363,0.19637830126490916,0.18327926371555905,0.1694551065139501,0.15486712996320628
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL3473.csv,1.0,0.5502181493098051,0.3447601144247096,0.26861376315560354,0.24059507670759228,0.21127850654740948
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL2093869.csv,1.0,0.18807689845376802,0.12437605239606203,0.09911993746867284,0.08194731495128264,0.06995150634958484
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL1741171.csv,1.0,0.8214645852768743,0.6858419552684571,0.6046293338466195,0.5760034761577593,0.532418276311821
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL4247.csv,1.0,0.3123965602413173,0.2348272272667778,0.17630800280514086,0.1361264034868384,0.12821619931185316
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL318.csv,1.0,0.3604883754578744,0.2897265586511969,0.28307872063745215,0.24211749151083062,0.194913667141893
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL1293286.csv,1.0,0.25498149273112647,0.2398347178223455,0.13370867051295593,0.13140344773053475,0.11350421912996184
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL253.csv,1.0,0.2535684340761116,0.2157258722989379,0.19901620261087316,0.17703240199980053,0.1896126201231525
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL5071.csv,1.0,0.8105758064610956,0.569882709334073,0.5473053704746504,0.4758582933838014,0.42244364612221197
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL286.csv,1.0,0.2065618780061196,0.14960904130198416,0.1292675356046684,0.11449203784391557,0.09948748005082625
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL208.csv,0.9999999999999999,0.10048776449406736,0.07053056198488279,0.06125389675594117,0.05506291527931344,0.046896047467763664
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_with_lims/CHEMBL2041.csv,1.0,0.5167378548377825,0.28741827782629925,0.18617833133557515,0.1757458044007137,0.1635586530743963
