,0,1,2,3,4,5
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL4040.csv,0.8688924768664875,0.7193916336728559,0.36703939953795983,0.268664036442937,0.23176144141779867,0.2058946570790467
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL2146298.csv,0.02412432197584828,0.018650783724918303,0.017571921076907752,0.0159866863868253,0.014745375997603592,0.014245634356489758
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL228.csv,2.1550099740660524,2.511705766172909,1.5701112588567572,1.226457828173523,1.1354345048481802,1.0195194385332877
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL4482.csv,0.5427758641082668,0.44902211645342566,0.33690403276839487,0.2642177688320902,0.20677620544770114,0.16281239586578594
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL221.csv,1.136165011526472,1.1587663365194143,0.823828509657754,0.7548674844132814,0.6680823328360923,0.6141435895146634
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL1907598.csv,3.675622991908603,4.109657951894088,3.251780766636137,1.2239507708075703,1.0396836436447228,0.9179115404255906
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL1907599.csv,1.88377412729838,1.455787035356096,1.0727849544323427,0.829364355504496,0.7534614250233885,0.6774533096184429
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL203.csv,1.5624558965644701,2.001676997257054,1.074654430010169,0.9741653430764254,0.8951831554855955,0.8388523228972784
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL1800.csv,1.2834533674996857,1.0289640609039012,0.8570814074122332,0.7667783590984183,0.6835962365253697,0.6309230704605646
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL1907607.csv,1.9623739766206019,2.4736200517304012,2.1984593528217884,1.5173380513556434,1.3397604838781996,1.0468473637074591
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL2534.csv,1.1939287172027233,0.7660987363034344,0.47868398665983314,0.38820758301482067,0.3040525569577746,0.26745790455560936
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL5979.csv,0.6323835598756773,0.48876210812055976,0.3757691567869418,0.31296267480736023,0.27062623434616795,0.24303503936327545
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL208.csv,3.6906400745449384,2.407643683938597,1.7092989309344115,0.9966196347855439,0.8383314660157108,0.6294211432782001
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL5071.csv,1.5282322783322178,1.0748282901573412,1.229605341384999,1.0178024365204543,0.7911589342539906,0.7401380643595336
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL4235.csv,2.0152309140173017,2.3291422166143634,1.709821417909304,1.0301588873851395,0.7848521475159201,0.5769394411811554
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL4333.csv,2.6340318823804805,2.264248870297025,1.4879120899156153,1.1224827816083625,0.8589743934812548,0.7545169290989272
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL3571.csv,0.32158230572941554,7.029800097943403,4.271853517246128,1.2629442129719461,1.1543817760101773,0.8008325232538053
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL258.csv,1.7103196897391335,1.739421452133789,1.4222349634351696,1.0719510102302257,0.9257622071883762,0.7781653790212418
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL3976.csv,1.9254666822273752,2.122794932284115,0.6805370196817133,0.537972980511778,0.4199587260546679,0.33446646960552223
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL344.csv,1.444240009131656,1.2258776405441383,1.0437834022987844,0.9518237096585954,0.8262590603616062,0.72411705143845
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL1907609.csv,1.818130554712448,1.4367081137682256,1.1015210359161245,0.862990294181216,0.7248746997662239,0.5514912898812034
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL2276.csv,1.5132016096377658,0.9537020088705441,0.6223090464038538,0.5292660310091457,0.4464741834276037,0.37793367894077395
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL2093863.csv,4.347975138828815,1.8828478082736204,1.445653796144101,1.0307917049967508,0.706460173381501,0.5840066843686388
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL1974.csv,2.202154336994612,1.3264648098402394,0.9673981477561634,0.8735075942239564,0.7827570211654528,0.6239363846214777
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL210.csv,2.3085837735232215,1.9005700765322198,1.1368880038733264,1.1290420724124157,0.9900326167886881,0.7410613157619443
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL270.csv,1.5437435879149677,1.6210567944774767,1.304126012707253,1.408702294494837,1.3509951565539733,1.6967340581033925
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL232.csv,1.55420936413567,1.8090723691969937,1.023584161842816,0.8487096212947,0.751328455614468,0.6448538784521295
/home/rjb255/University/ChemEng/ResearchProject/data/big/qsar_data/CHEMBL3759.csv,1.4938698512545765,1.1200928260254583,0.9549598477367103,0.8141486083360995,0.7517953276541669,0.645354510936121
